Country Name,Country Code,Series Name,Series Code,2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Antigua and Barbuda,ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.395,74.613,74.821,75.019,75.204,75.376,75.535,75.683,75.823,75.956,76.087,76.218,76.349,76.483,76.617,76.752,76.885,77.016,77.146,..
Antigua and Barbuda,ATG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.40765801293492,1.99353055152456,2.03007757853236,2.09875196709306,1.78778537419119,1.4160525940974,5.33380639820237,-0.550159995508912,3.3700254022015,3.45674967234602,3.37688044338876,1.05949782356168,1.0894415743536,0.968993458825599,-0.489437796230513,2.43248789041366,1.20715793367003,1.43135598182989,0.625989707046698,2.06299638545331
Antigua and Barbuda,ATG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,72.2111304648381,77.3958058531227,79.8302238580581,82.7226647356988,87.6254523001321,88.0334043363568,86.1458859912575,71.2892244511517,73.258337121835,69.8784354835559,72.5123925107875,75.6196883297648,73.9535545360788,63.7504952799475,64.2624742831509,66.1295659940356,70.539297286701,68.5254502517371,47.8207235063896,..
Antigua and Barbuda,ATG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,91.6942191983919,94.2796472730261,101.326074087796,93.02679217958,82.6409528776046,77.2813835714991,79.6633857682358,79.7982204077202,79.5875530793264,82.4971838964455,79.0157599402443,80.5916154374261,82.2012399682303,76.0362087740055,72.6104599899969,67.7413019674332,64.5248555713149,70.8847144857495,43.7044186649945,..
Antigua and Barbuda,ATG,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,87648341.4624844,113767366.731074,120139161.912642,127320746.176333,142632588.752235,143848808.510004,138022502.557881,127860399.429427,136600155.264423,147868733.577765,162045101.996445,202580586.969295,297046137.541925,355728253.383608,330090979.265027,313645370.808951,328659747.502549,279133212.713698,221808945.85044,324149017.723416
Antigua and Barbuda,ATG,Individuals using the Internet (% of population),IT.NET.USER.ZS,12.5,17.22864878,24.26654372,27,30,34,38,42,47,52,58,63.4,67.78,70,73,..,..,..,..,..
Antigua and Barbuda,ATG,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.578216969966888,..,0.595703899860382,..
Antigua and Barbuda,ATG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,6.38585915349051,6.30429574712209,4.97840616326683,3.68269868159387,13.2986761772351,20.2311106879768,18.7366793919948,18.4452924155263,6.81585823014881,..,11.0610904022919,..,..,..,..,20.9588682211161,12.4633887954135,3.08912114503424,9.19042561882199,..
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-10.8944848285903,8.83704079576924,9.02957330068152,8.85165992013437,8.04715150043027,9.00765087504757,4.05723310346406,-5.91852507634947,10.1253981561002,6.00395169280579,-1.0264204544321,2.40532378079436,-2.51261532081394,2.73115982828944,-2.08032784377811,2.81850297775918,-2.61739646282038,-2.0259342366392,-9.89526896368687,10.2637609278887
Argentina,ARG,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,19.5900001525879,15.3599996566772,13.5200004577637,11.5100002288818,10.0799999237061,8.47000026702881,7.84000015258789,8.64999961853027,7.71000003814697,7.17999982833862,7.21999979019165,7.09999990463257,7.26999998092651,..,..,8.35000038146973,9.22000026702881,9.84000015258789,11.460000038147,8.73999977111816
Argentina,ARG,"Population, total",SP.POP.TOTL,37681743,38087866,38491970,38892924,39289876,39684303,40080159,40482786,40788453,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502,44938712,45376763,45808747
Argentina,ARG,Population growth (annual %),SP.POP.GROW,1.08355691032176,1.07200471174976,1.05538943935448,1.03626836534216,1.01545457815013,0.998884153148277,0.992570475708135,0.999542288700286,0.752217992640236,1.15305928006386,1.13690569378967,1.11910919999772,1.09946109101836,1.07800134449604,1.05718157762752,1.03713389686514,1.01580834908002,0.993397493293046,0.970053991438048,0.947490959333989
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,97724004251.8602,127586973492.177,164657930452.787,198737095012.282,232557260817.308,287530508430.568,361558037110.419,332976484577.619,423627422092.49,530163281574.658,545982375701.128,552025140252.246,526319673731.638,594749285413.212,557531376217.967,643628665302.155,524819742918.669,452818426182.658,389591035520.675,491492700657.012
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,2593.404563368,3349.80630031036,4277.72157290954,5109.85224490403,5919.01233837714,7245.44685667197,9020.87332314274,8225.13758261645,10385.9644319555,12848.8641969705,13082.664325572,13080.2547323367,12334.7982453893,13789.060424772,12790.2424732447,14613.041824658,11795.1593866287,10076.3552409481,8585.69474249794,10729.2325777217
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.932,74.107,74.28,74.451,74.62,74.787,74.952,75.116,75.278,75.439,75.598,75.756,75.913,76.068,76.221,76.372,76.52,76.667,76.813,..
Argentina,ARG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.370127359396,14.7138051046861,16.8450266849578,17.3053942367662,17.4067852681036,18.2824203070644,18.341772996414,14.4961418494061,16.0371898581987,16.7569458546489,14.2886829096862,14.7167556136651,14.0013150558519,11.7805740385254,13.5667926798789,13.9693177780045,16.3258502050892,14.518503119375,13.5563249239753,15.1283057139326
Argentina,ARG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.3825969991682,25.9309429264224,23.8476194239892,23.2458767338576,23.0266946038115,22.6627503115066,22.0609003826242,19.5609850560818,18.9338234053709,18.4492091453155,16.2378594620246,14.6171733884386,14.4054785893756,10.7056520504538,12.5270951690009,11.3202833596733,14.4366857499034,17.6959440658721,16.5918166322906,18.3008985890875
Argentina,ARG,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,10492424818.7375,14157284136.3645,19659591803.9788,28081718501.5579,32022297112.9806,46149456855.7802,46385380206.9801,48006988635.3253,52207549724.0928,46265800525.8807,43223270863.843,30533919650.6264,31410813269.5239,25520565580.4894,38414518491.6132,55314409205.2189,66221501691.4418,44880566052.3703,39403734630.1228,39653498610.7828
Argentina,ARG,Individuals using the Internet (% of population),IT.NET.USER.ZS,10.88212438,11.91369655,16.03668411,17.72058337,20.9272021,25.94663294,28.11262348,34,45,51,55.8,59.9,64.7,68.04306411,70.96898082,74.29490687,77.7,79.9,85.5,..
Argentina,ARG,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,0.588557064533234,..,..,..,..,..,..,0.611,0.61736673116684,..,0.602144718170166,..
Argentina,ARG,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,9.47408404117612,7.78988247858255,6.07399413436101,5.6514136093239,5.37288537128496,5.39004049031679,5.91564519492051,6.52623067987465,5.82945646358224,6.07688721653082,6.34172692504702,7.2803050637413,7.57079893130715,6.58612327737009,6.03330952263789,5.27344256316347,5.38083435618779,5.14284342520518,5.34563218151997,..
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.1999999979356,14.0000000015501,10.4999999988202,13.8999999991133,13.1999999994661,13.7000000015467,6.90000000042959,-14.1000000006998,2.2000000002151,4.69999999867412,7.20000000096486,3.3,3.60000000058993,3.19999999896625,0.199999999825991,7.50000000164144,5.19999999965324,7.59999999853918,-7.3999999999095,5.70000000010526
Armenia,ARM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,9.8100004196167,22.9699993133545,18.4400005340576,19.0100002288818,18.4400005340576,17.2999992370605,16.1800003051758,17.5,18.2600002288818,17.6200008392334,17.7000007629395,13.210000038147,12.1999998092651,12.1800003051758,..
Armenia,ARM,"Population, total",SP.POP.TOTL,3033976,3017938,3000715,2981262,2958301,2932615,2907615,2888094,2877314,2876536,2884239,2897593,2912403,2925559,2936147,2944789,2951741,2957728,2963234,2968128
Armenia,ARM,Population growth (annual %),SP.POP.GROW,-0.549251281615873,-0.53001538172706,-0.572322312384323,-0.650389280091987,-0.773158374746929,-0.872060059332368,-0.856135895388362,-0.673638853162549,-0.373954889662394,-0.0270427628367578,0.26742945492201,0.461930535014127,0.509812126446043,0.450705991935445,0.361260408326477,0.293899005891436,0.235799808401976,0.202624027586126,0.185983344838062,0.165021157387164
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2376335048.39976,2807061008.69084,3576615240.41616,4900469950.09033,6384451606.1421,9206301700.39619,11662040713.8753,8647936747.98704,9260284937.79781,10142111334.4961,10619320048.5857,11121465767.4067,11609512939.7542,10553337672.9872,10546135160.031,11527458565.7334,12457941907.0333,13619291361.2814,12641209802.112,13861183873.5931
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,783.241214960091,930.125472654125,1191.92100563238,1643.75688889146,2158.1480742298,3139.28071035448,4010.86138084833,2994.34047090816,3218.37829927419,3525.80719813557,3681.84469060495,3838.17387997786,3986.23162376713,3607.28929855361,3591.82805221639,3914.52785436696,4220.54032079145,4604.64632355695,4266.01807420946,4670.008798001
Armenia,ARM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.112,72.348,72.513,72.626,72.716,72.815,72.946,73.118,73.331,73.572,73.82,74.056,74.273,74.467,74.64,74.797,74.945,75.087,75.224,..
Armenia,ARM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.06004929341667,4.72155336605342,6.96126135875792,0.638928002410126,2.89235662459002,4.40736089644519,8.94995335353386,3.40676682683799,8.17636138473956,7.6500080785929,2.55802007757907,5.78966778544654,2.98130868933673,3.73169119261695,-1.40360755900906,0.969553268816231,2.52023382001631,1.44344660770702,1.21143577838465,7.18483629443373
Armenia,ARM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,46.152393477237,49.5683697098445,44.8798901687648,42.8265406335218,38.8841565463432,38.7856901033422,40.2765983873899,42.6033349980631,44.8945606568078,46.9123853980322,48.3998644778265,49.2015630214006,47.2184853070945,41.9566831307241,42.3336875987152,48.9863308847905,53.0802129926047,54.7633527667858,39.7273187328312,42.9795198481033
Armenia,ARM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.832108365994,30.4829978923981,28.1907438231723,27.3131979500115,22.1459814355134,18.1893569819725,14.2657295739767,14.6709007461363,19.7484153168252,22.5231882640131,27.5618114828439,28.3534851384818,28.5603816555446,29.7253912120334,33.7442798606396,38.2160456550464,39.3928940286073,41.3508013620849,29.7636780361456,35.0311819735
Armenia,ARM,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,430974325.401014,501977062.059943,547758869.582332,669480407.701409,1071917964.48804,1659090453.02799,1406800823.43428,2003623407.8546,1865824296.86233,1932471998.58389,1799374398.90816,2251610255.35403,1489443370.96659,1775293493.7543,2204113991.25512,2314113951.27386,2259321868.53197,2849645182.4783,2615530571.20173,3229848044.69344
Armenia,ARM,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.960405046,4.575217225,4.899008571,5.252983352,5.631787777,6.021253397,6.21,15.3,25,32,37.5,41.9,54.62280586,59.10083377,64.34602977,64.74488433,68.24505226,66.54394969,76.51,..
Armenia,ARM,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.572,0.58172595500946,..,0.578998804092407,..
Armenia,ARM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,2.27424343501728,..,2.76600743489468,1.94548483159145,2.67045172212023,2.6256429841626,3.33606753301245,3.35861644392461,1.94625960183699,2.46824652985396,2.25362738663474,2.17421839437078,2.47218533973492,2.56361262924453,2.96306690366661,2.37708032731717,1.69391555695435,2.4681106579104,1.75483947605893,..
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.957771005659552,1.12087912087912,7.28102586394262,-0.384927066450572,1.13890583689242,3.09672230042229,1.83343085625123,-11.6835855200153,-2.73259596616786,3.36677814938685,-1.03537532355479,6.42981691368789,-0.0204792135982075,3.54362965997541,2.11671612265083,5.48237117396357,1.26721763085401,-2.08560029017048,-22.3189479533247,..
Aruba,ABW,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,5.71000003814697,..,..,10.6000003814697,8.89999961853027,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Population, total",SP.POP.TOTL,94992,97016,98744,100028,100830,101226,101362,101452,101665,102050,102565,103165,103776,104339,104865,105361,105846,106310,106766,107195
Aruba,ABW,Population growth (annual %),SP.POP.GROW,2.23551495177429,2.1083235826171,1.76547290871368,1.29195043537796,0.798578360971686,0.391971044676888,0.13426266158903,0.08875127546184,0.20973141399036,0.377979489354876,0.503385467824644,0.583290430309314,0.590508188771418,0.541048337127457,0.502859513587608,0.471874002595904,0.459265888430662,0.437414675818993,0.428016948088116,0.401008197649972
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,1962011173.18436,2044134078.21229,2254748603.35196,2359776536.31285,2469832402.23464,2677653631.28492,2843016759.77654,2553631284.9162,2453631284.9162,2637988826.81564,2615083798.88268,2727932960.89385,2791061452.51397,2963128491.62011,2983798882.68156,3092178770.94972,3202234636.87151,3310055865.92179,2496648044.69274,..
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,20654.4885167631,21070.0717223168,22834.2846487073,23591.1598383737,24495.0153945714,26452.2319491525,28048.1517706491,25170.8323632477,24134.473859403,25849.9640060328,25496.8439417217,26442.4268006965,26895.0571665314,28399.0501310163,28453.715564598,29348.418968591,30253.7142345626,31135.8843563332,23384.2987907455,..
Aruba,ABW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.937,74.038,74.156,74.287,74.429,74.576,74.725,74.872,75.017,75.158,75.299,75.441,75.583,75.725,75.868,76.01,76.152,76.293,76.434,..
Aruba,ABW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.31524678585428,3.65636507938414,2.52912946932762,3.39778677828806,3.60802438784541,5.39256784475512,8.9559870517779,-2.13542872046934,2.07814071860782,4.31629742195207,0.627471992893334,-2.37206524252253,0.42144091888116,0.474763597342612,-0.931195987079616,-1.02828178762002,3.62604141352956,4.25746204335428,..,..
Aruba,ABW,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,68.6503416856492,70.0737906531839,67.7651139742319,76.9886363636364,76.4532911106085,74.9008971416649,73.5900962861073,74.6444979216802,75.2504553734062,84.6886912325286,83.5505233924375,85.3368830636904,84.6076861489191,72.9826546003017,70.4175248080884,71.2556458897922,74.6336357292394,74.6497890295359,72.7232042962631,..
Aruba,ABW,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,64.5501138952164,62.7220552063405,64.6679881070367,68.0871212121212,64.6007690567745,65.0532025871062,65.5335036352918,62.9183985998687,60.2231329690346,69.7373994070309,73.1040375988037,76.5513004300635,78.2626100880705,72.8506787330317,71.8217562254259,72.5564588979223,73.7962316817865,74.5822784810127,56.5450883866637,..
Aruba,ABW,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,374002932.960894,336945700,339224000,324813400,401389600,455457100,691873900,686970110,708713690,689775980,768622300,653170670,680351000,815800560,922550890,907111452.513966,980247680,982300000,1212578720,1512960300
Aruba,ABW,Individuals using the Internet (% of population),IT.NET.USER.ZS,18.8,20.8,23,25.4,28,30.9,52,58,62,69,74,78.9,83.78,88.66122693,93.54245387,97.17,..,..,..,..
Aruba,ABW,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,5.26360114535961,4.12303125257689,2.02543952037592,5.99832047026833,4.95884161459883,2.96366546144271,4.93281505889781,3.94275125182352,3.93449072935622,1.95982361587457,3.89996587529859,5.81592594387631,1.92722787542399,..,..,..,..,..,..,..
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.01452665375521,3.11032510902798,4.20544688686265,3.16033832510615,2.72689344585038,3.7684875158189,3.57701487814776,1.8668320701176,2.17233709101625,2.46974629381731,3.91736246328504,2.60021188065653,2.56293152083389,2.17220475337416,2.74164306864724,2.29592694694063,2.87097248021668,2.11314942462376,-0.00383655856659004,1.47516288330458
Australia,AUS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.36999988555908,5.92999982833862,5.3899998664856,5.03000020980835,4.78000020980835,4.38000011444092,4.23000001907349,5.55999994277954,5.21000003814697,5.07999992370605,5.21999979019165,5.65999984741211,6.07999992370605,6.05000019073486,5.71000003814697,5.59000015258789,5.30000019073486,5.15999984741211,6.46000003814697,5.1100001335144
Australia,AUS,"Population, total",SP.POP.TOTL,19651400,19895400,20127400,20394800,20697900,20827600,21249200,21691700,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24601860,24982688,25365745,25693267,25739256
Australia,AUS,Population growth (annual %),SP.POP.GROW,1.22056378534358,1.23399666342628,1.15935216218033,1.31978955436191,1.47522794532757,0.624678435014185,2.00402174031569,2.0610451296841,1.55548958906995,1.38952731561803,1.74582000067359,1.721151439989,1.49156648912847,1.43921665259925,1.56194049810399,1.68452310845434,1.53610551570388,1.52165367749095,1.28293313733698,0.178832417987611
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,395342716617.832,467390797903.32,614166310997.297,695075176665.163,747556154537.287,853955405511.502,1055127126230.98,928042998085.702,1147589183475.73,1397907916789.9,1546508558465.66,1576335282651.07,1467504819608.92,1350534154255.76,1206685107002.47,1326882872011.46,1428529571351.06,1391952510370.48,1327836171068.51,1542659899992.54
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,20117.7888912664,23492.4051742272,30513.9417409748,34080.9998953245,36117.487983674,41001.1429790999,49654.9105957389,42783.3225651148,52087.9722888891,62574.1457032412,68027.8417067378,68156.6279162085,62511.6905895284,56707.0220772116,49881.7637140466,53934.2501750463,57180.7794001614,54875.2859563351,51680.3165229438,59934.1294088895
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.9365853658537,80.2390243902439,80.490243902439,80.8414634146341,81.0414634146342,81.2926829268293,81.3951219512195,81.5439024390244,81.6951219512195,81.8951219512195,82.0463414634146,82.1487804878049,82.3,82.4,82.4487804878049,82.5,82.7487804878049,82.9,83.2,..
